route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
04,2,2301154,4A White Oaks Mall via Downtown,,0,113828,77746,0,0
04,2,2301162,4B White Oaks Mall via Downtown,,0,113830,77749,0,0
04,2,2301155,4A White Oaks Mall via Downtown,,0,113832,77746,0,0
04,2,2301163,4B White Oaks Mall via Downtown,,0,113826,77749,0,0
04,2,2301164,4A White Oaks Mall via Downtown,,0,113827,77746,0,0
04,2,2301165,4B White Oaks Mall via Downtown,,0,113825,77749,0,0
04,2,2301169,4A White Oaks Mall via Downtown,,0,113829,77746,0,0
04,2,2301166,4B White Oaks Mall via Downtown,,0,113828,77749,0,0
04,2,2301170,4A White Oaks Mall via Downtown,,0,113826,77746,0,0
04,2,2301167,4B White Oaks Mall via Downtown,,0,113827,77749,0,0
04,2,2301171,4A White Oaks Mall via Downtown,,0,113825,77746,0,0
04,2,2301168,4B White Oaks Mall via Downtown,,0,113829,77749,0,0
04,2,2301172,4A White Oaks Mall via Downtown,,0,113828,77746,0,0
04,2,2301173,4B White Oaks Mall via Downtown,,0,113826,77749,0,0
04,2,2301176,4A White Oaks Mall via Downtown,,0,113827,77746,0,0
04,2,2301174,4B White Oaks Mall via Downtown,,0,113825,77749,0,0
04,2,2301177,4A White Oaks Mall via Downtown,,0,113826,77746,0,0
04,2,2301175,4B White Oaks Mall via Downtown,,0,113827,77749,0,0
04,2,2301178,4A White Oaks Mall via Downtown,,0,113825,77746,0,0
04,2,2301179,4B White Oaks Mall via Downtown,,0,113826,77749,0,0
04,2,2301180,4B White Oaks Mall via Downtown,,0,113825,77749,0,0
04,11202,2309824,4A Fanshawe College via Downtown,,1,114196,78046,0,0
04,2,2301207,4A Fanshawe College via Downtown,,1,113829,77755,0,0
04,2,2301206,4B Fanshawe College via Downtown,,1,113830,77756,0,0
04,2,2301208,,,1,113833,77750,0,0
04,2,2301210,,,1,113826,77750,0,0
04,2,2301205,4A Fanshawe College via Downtown,,1,113827,77755,0,0
04,2,2301204,4B Fanshawe College via Downtown,,1,113829,77756,0,0
04,2,2301203,Fanshawe College via Downtown,,1,113828,77753,0,0
04,2,2301202,4A Fanshawe College via Downtown,,1,113834,77755,0,0
04,2,2301201,4A Fanshawe College via Downtown,,1,113830,77755,0,0
04,2,2301200,4B Fanshawe College via Downtown,,1,113833,77756,0,0
04,2,2301199,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301198,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301197,4A Fanshawe College via Downtown,,1,113829,77755,0,0
04,2,2301196,4B Fanshawe College via Downtown,,1,113828,77756,0,0
04,2,2301195,4A Fanshawe College via Downtown,,1,113834,77755,0,0
04,2,2301194,4B Fanshawe College via Downtown,,1,113830,77756,0,0
04,2,2301193,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301192,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301191,4A Fanshawe College via Downtown,,1,113829,77755,0,0
04,2,2301190,4B Fanshawe College via Downtown,,1,113828,77756,0,0
04,2,2301189,4A Fanshawe College via Downtown,,1,113830,77755,0,0
04,2,2301188,4B Fanshawe College via Downtown,,1,113826,77756,0,0
04,2,2301187,4A Fanshawe College via Downtown,,1,113827,77755,0,0
04,2,2301186,4B Fanshawe College via Downtown,,1,113829,77756,0,0
04,2,2301185,4A Fanshawe College via Downtown,,1,113828,77755,0,0
04,2,2301184,4B Fanshawe College via Downtown,,1,113830,77756,0,0
04,2,2301209,,,1,113832,77750,0,0
04,2,2301183,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301182,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301226,,,1,113831,77750,0,0
04,2,2301181,4A Fanshawe College via Downtown,,1,113829,77755,0,0
04,2,2301211,4B Fanshawe College via Downtown,,1,113828,77756,0,0
04,2,2301219,4A Fanshawe College via Downtown,,1,113830,77755,0,0
04,2,2301212,4B Fanshawe College via Downtown,,1,113832,77756,0,0
04,2,2301220,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301213,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301221,4A Fanshawe College via Downtown,,1,113831,77755,0,0
04,2,2301227,,,1,113825,77750,0,0
04,2,2301214,4B Fanshawe College via Downtown,,1,113829,77756,0,0
04,2,2301222,4A Fanshawe College via Downtown,,1,113828,77755,0,0
04,2,2301215,4B Fanshawe College via Downtown,,1,113830,77756,0,0
04,2,2301223,4A Fanshawe College via Downtown,,1,113832,77755,0,0
04,2,2301216,4B Fanshawe College via Downtown,,1,113826,77756,0,0
04,2,2301224,4A Fanshawe College via Downtown,,1,113827,77755,0,0
04,2,2301217,4B Fanshawe College via Downtown,,1,113831,77756,0,0
04,2,2301225,4A Fanshawe College via Downtown,,1,113825,77755,0,0
04,2,2301218,4B Fanshawe College via Downtown,,1,113829,77756,0,0
04,2,2301245,Ernest & Southdale Only,,1,113830,77752,0,0
04,2,2301228,4A Fanshawe College via Downtown,,1,113828,77755,0,0
04,2,2301246,Ernest & Southdale Only,,1,113832,77751,0,0
04,2,2301233,4B Fanshawe College via Downtown,,1,113826,77756,0,0
04,2,2301229,4A Fanshawe College via Downtown,,1,113827,77755,0,0
04,2,2301234,4B Fanshawe College via Downtown,,1,113825,77756,0,0
04,2,2301230,4A Fanshawe College via Downtown,,1,113829,77755,0,0
04,2,2301235,4B Fanshawe College via Downtown,,1,113828,77756,0,0
04,2,2301231,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301236,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301232,4A Fanshawe College via Downtown,,1,113825,77755,0,0
04,2,2301247,Ernest & Southdale Only,,1,113829,77752,0,0
04,2,2301248,Ernest & Southdale Only,,1,113828,77751,0,0
04,2,2301237,4B Fanshawe College via Downtown,,1,113826,77756,0,0
04,2,2301240,4A Fanshawe College via Downtown,,1,113827,77755,0,0
04,2,2301238,4B Fanshawe College via Downtown,,1,113825,77756,0,0
04,2,2301241,4A Fanshawe College via Downtown,,1,113826,77755,0,0
04,2,2301239,4B Fanshawe College via Downtown,,1,113827,77756,0,0
04,2,2301242,4A Fanshawe College via Downtown,,1,113825,77755,0,0
04,2,2301244,Ernest & Southdale Only,,1,113825,77752,0,0
04,2,2301243,4B Fanshawe College via Downtown,,1,113826,77756,0,0
05,2,2301469,Byron via Springbank,,0,113814,77759,0,0
05,2,2301495,5A Byron via Downtown and Springbank,,0,113811,77757,0,0
05,2,2301468,5B Byron via Downtown and Gardenwood,,0,113810,77760,0,0
05,2,2301470,5A Byron via Downtown and Springbank,,0,113809,77761,0,0
05,2,2301471,5B Byron via Downtown and Gardenwood,,0,113814,77760,0,0
05,2,2301482,5A Byron via Downtown and Springbank,,0,113808,77761,0,0
05,2,2301472,5B Byron via Downtown and Gardenwood,,0,113813,77760,0,0
05,2,2301483,5A Byron via Downtown and Springbank,,0,113812,77761,0,0
05,2,2301473,5B Byron via Downtown and Gardenwood,,0,113811,77760,0,0
05,2,2301484,5A Byron via Downtown and Springbank,,0,113810,77761,0,0
05,2,2301474,5B Byron via Downtown and Gardenwood,,0,113809,77760,0,0
05,2,2301485,5A Byron via Downtown and Springbank,,0,113814,77761,0,0
05,2,2301475,5B Byron via Downtown and Gardenwood,,0,113808,77760,0,0
05,2,2301486,5A Byron via Downtown and Springbank,,0,113813,77761,0,0
05,2,2301476,5B Byron via Downtown and Gardenwood,,0,113812,77760,0,0
05,2,2301487,5A Byron via Downtown and Springbank,,0,113811,77761,0,0
05,2,2301477,5B Byron via Downtown and Gardenwood,,0,113810,77760,0,0
05,2,2301488,5A Byron via Downtown and Springbank,,0,113809,77761,0,0
05,2,2301478,5B Byron via Downtown and Gardenwood,,0,113814,77760,0,0
05,2,2301489,5A Byron via Downtown and Springbank,,0,113808,77761,0,0
05,2,2301479,5B Byron via Downtown and Gardenwood,,0,113813,77760,0,0
05,2,2301490,5A Byron via Downtown and Springbank,,0,113812,77761,0,0
05,2,2301480,5B Byron via Downtown and Gardenwood,,0,113811,77760,0,0
05,2,2301491,5A Byron via Downtown and Springbank,,0,113810,77761,0,0
05,2,2301481,5B Byron via Downtown and Gardenwood,,0,113809,77760,0,0
05,2,2301492,5A Byron via Downtown and Springbank,,0,113814,77761,0,0
05,2,2301493,5B Byron via Downtown and Gardenwood,,0,113808,77760,0,0
05,2,2301496,5A Byron via Downtown and Springbank,,0,113813,77761,0,0
05,2,2301497,5A Byron via Downtown and Springbank,,0,113812,77761,0,0
05,2,2301498,5A Byron via Downtown and Springbank,,0,113811,77761,0,0
05,2,2301499,5A Byron via Downtown and Springbank,,0,113810,77761,0,0
05,2,2301500,5A Byron via Downtown and Springbank,,0,113809,77761,0,0
05,2,2301501,5A Byron via Downtown and Springbank,,0,113808,77761,0,0
05,2,2301502,5A Byron via Downtown and Springbank,,0,113813,77761,0,0
05,2,2301503,5A Byron via Downtown and Springbank,,0,113812,77761,0,0
05,2,2301504,5A Byron via Downtown and Springbank,,0,113811,77761,0,0
05,2,2301505,5A Byron via Downtown and Springbank,,0,113810,77761,0,0
05,2,2301494,5A Byron via Downtown and Springbank,,0,113812,77761,0,0
05,2,2301534,Argyle Mall,,1,113810,77762,0,0
05,2,2301506,5A Argyle Mall via Downtown and Springbank,,1,113814,77765,0,0
05,2,2301533,Argyle Mall,,1,113809,77762,0,0
05,2,2301507,5B Downtown via Downtown and Gardenwood,,1,113811,77766,0,0
05,2,2301508,5A Argyle Mall via Downtown and Springbank,,1,113810,77765,0,0
05,2,2301509,5B Downtown via Downtown and Gardenwood,,1,113809,77766,0,0
05,2,2301510,5A Argyle Mall via Downtown and Springbank,,1,113814,77765,0,0
05,2,2301520,5B Downtown via Downtown and Gardenwood,,1,113808,77766,0,0
05,2,2301511,5A Argyle Mall via Downtown and Springbank,,1,113813,77765,0,0
05,2,2301521,5B Downtown via Downtown and Gardenwood,,1,113812,77766,0,0
05,2,2301512,5A Argyle Mall via Downtown and Springbank,,1,113811,77765,0,0
05,2,2301522,5B Downtown via Downtown and Gardenwood,,1,113810,77766,0,0
05,2,2301513,5A Argyle Mall via Downtown and Springbank,,1,113809,77765,0,0
05,2,2301523,5B Downtown via Downtown and Gardenwood,,1,113814,77766,0,0
05,2,2301514,5A Argyle Mall via Downtown and Springbank,,1,113808,77765,0,0
05,2,2301524,5B Downtown via Downtown and Gardenwood,,1,113813,77766,0,0
05,2,2301515,5A Argyle Mall via Downtown and Springbank,,1,113812,77765,0,0
05,2,2301525,5B Downtown via Downtown and Gardenwood,,1,113811,77766,0,0
05,2,2301516,5A Argyle Mall via Downtown and Springbank,,1,113810,77765,0,0
05,2,2301526,5B Downtown via Downtown and Gardenwood,,1,113809,77766,0,0
05,2,2301517,5A Argyle Mall via Downtown and Springbank,,1,113814,77765,0,0
05,2,2301527,5B Downtown via Downtown and Gardenwood,,1,113808,77766,0,0
05,2,2301518,5A Argyle Mall via Downtown and Springbank,,1,113813,77765,0,0
05,2,2301528,5B Downtown via Downtown and Gardenwood,,1,113812,77766,0,0
05,2,2301519,5A Argyle Mall via Downtown and Springbank,,1,113811,77765,0,0
05,2,2301529,5B Downtown via Downtown and Gardenwood,,1,113810,77766,0,0
05,2,2301530,5A Argyle Mall via Downtown and Springbank,,1,113809,77765,0,0
05,2,2301531,Springbank & Wonderland Only,,1,113814,77764,0,0
05,2,2301535,5A Argyle Mall via Downtown and Springbank,,1,113808,77765,0,0
05,2,2301536,5A Argyle Mall via Downtown and Springbank,,1,113813,77765,0,0
05,2,2301537,5A Argyle Mall via Downtown and Springbank,,1,113812,77765,0,0
05,2,2301538,5A Argyle Mall via Downtown and Springbank,,1,113811,77765,0,0
05,2,2301539,5A Argyle Mall via Downtown and Springbank,,1,113810,77765,0,0
05,2,2301540,5A Argyle Mall via Downtown and Springbank,,1,113809,77765,0,0
05,2,2301541,5A Argyle Mall via Downtown and Springbank,,1,113808,77765,0,0
05,2,2301542,5A Argyle Mall via Downtown and Springbank,,1,113813,77765,0,0
05,2,2301543,5A Argyle Mall via Downtown and Springbank,,1,113812,77765,0,0
05,2,2301545,5A King and Richmond Only,,1,113811,77763,0,0
05,2,2301544,5A Argyle Mall via Downtown and Springbank,,1,113810,77765,0,0
05,2,2301532,5A King and Richmond Only,,1,113812,77763,0,0
06,2,2301676,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301675,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301677,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301678,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301679,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301680,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301681,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301682,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301683,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301684,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301685,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301686,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301687,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301688,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301689,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301690,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301691,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301692,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301693,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301694,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301695,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301696,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301697,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301698,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301699,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301700,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301701,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301702,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301703,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301704,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301705,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301706,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301707,University Hospital via Richmond,,0,113851,77768,0,0
06,2,2301708,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301709,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301710,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301711,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301712,University Hospital via Richmond,,0,113850,77768,0,0
06,2,2301713,University Hospital via Richmond,,0,113849,77768,0,0
06,2,2301716,Parkwood Hospital,,1,113851,77770,0,0
06,2,2301714,Parkwood Hospital,,1,113849,77770,0,0
06,2,2301715,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301722,Parkwood Hospital,,1,113850,77770,0,0
06,2,2301717,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301718,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301719,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301720,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301721,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301723,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301724,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301725,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301726,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301727,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301728,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301729,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301730,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301731,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301732,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301733,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301734,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301735,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301736,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301737,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301738,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301739,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301740,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301741,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301742,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301743,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301744,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301745,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301746,Parkwood Hospital via Richmond,,1,113851,77771,0,0
06,2,2301747,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301748,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301754,Richmond & Dundas Only,,1,113851,77772,0,0
06,2,2301749,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301750,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301751,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301752,Parkwood Hospital via Richmond,,1,113849,77771,0,0
06,2,2301755,Parkwood Hospital via Richmond,,1,113850,77771,0,0
06,2,2301753,Richmond & Dundas Only,,1,113849,77772,0,0
07,2,2301970,Argyle Mall,,0,113862,77778,0,0
07,2,2301971,Argyle Mall,,0,113869,77778,0,0
07,2,2301972,Argyle Mall via Downtown,,0,113868,77779,0,0
07,2,2301973,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301974,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2301975,Argyle Mall via Downtown,,0,113869,77779,0,0
07,2,2301976,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2301977,Argyle Mall via Downtown,,0,113868,77779,0,0
07,2,2301978,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301979,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2301980,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2301981,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2301982,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301983,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2301984,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2301985,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2301986,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301987,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2301988,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2301989,Argyle Mall,,0,113866,77778,0,0
07,2,2301990,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2301991,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301992,Argyle Mall via Downtown,,0,113867,77779,0,0
07,2,2301993,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2301994,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2301995,Argyle Mall via Downtown,,0,113866,77779,0,0
07,2,2301996,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2301997,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2301998,Argyle Mall via Downtown,,0,113867,77779,0,0
07,2,2301999,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2302000,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2302001,Argyle Mall via Downtown,,0,113866,77779,0,0
07,2,2302002,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2302003,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2302004,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2302005,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2302006,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2302007,Argyle Mall via Downtown,,0,113865,77779,0,0
07,2,2302008,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2302009,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2302010,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2302011,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2302012,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2302013,Argyle Mall via Downtown,,0,113864,77779,0,0
07,2,2302014,Argyle Mall via Downtown,,0,113863,77779,0,0
07,2,2302015,Argyle Mall via Downtown,,0,113862,77779,0,0
07,2,2302016,Westmount via Downtown,,1,113862,77785,0,0
07,2,2302017,Westmount via Downtown,,1,113869,77785,0,0
07,2,2302018,Westmount via Downtown,,1,113868,77785,0,0
07,2,2302019,Westmount via Downtown,,1,113865,77785,0,0
07,2,2302020,Westmount via Downtown,,1,113863,77785,0,0
07,2,2302021,Westmount via Downtown,,1,113862,77785,0,0
07,2,2302022,Westmount via Downtown,,1,113869,77785,0,0
07,2,2302023,Westmount via Downtown,,1,113864,77785,0,0
07,2,2302062,Brydges & Highbury Only,,1,113868,77784,0,0
07,2,2302024,Westmount via Downtown,,1,113865,77785,0,0
07,2,2302025,Westmount via Downtown,,1,113863,77785,0,0
07,2,2302026,Westmount via Downtown,,1,113862,77785,0,0
07,2,2302027,Westmount via Downtown,,1,113864,77785,0,0
07,2,2302028,Westmount via Downtown,,1,113865,77785,0,0
07,2,2302029,Westmount via Downtown,,1,113863,77785,0,0
